player_id,attempts,made_shots,actual_fg_pct,expected_fg_pct,actual_points,expected_points,points_above_expected,points_above_expected_per_100_shots,avg_expected_shot_value,avg_shot_value
1627734,171,97,0.5672514619883041,0.5515712047522449,202.0,196.8088572235115,5.19114277648851,3.0357560096424034,1.1509289896111783,2.1403508771929824
1627736,206,80,0.3883495145631068,0.40515857284147333,218.0,220.6962226567732,-2.696222656773176,-1.3088459498898912,1.071340886683365,2.70873786407767
1627739,88,41,0.4659090909090909,0.4474703484479484,104.0,97.74098666509693,6.259013334903071,7.112515153298944,1.1106930302851923,2.5681818181818183
1627741,134,57,0.4253731343283582,0.3932925711276826,152.0,141.2410521753557,10.758947824644299,8.029065540779328,1.0540377028011618,2.7388059701492535
1627747,139,62,0.4460431654676259,0.49185483465779645,143.0,159.89463849516818,-16.894638495168177,-12.154416183574227,1.1503211402530085,2.446043165467626
1627750,135,66,0.4888888888888889,0.44202583294857156,151.0,136.95466210061383,14.045337899386162,10.403953999545305,1.0144789785230655,2.362962962962963
1627751,68,49,0.7205882352941176,0.5291406853077857,99.0,72.30211353572133,26.69788646427867,39.26159774158628,1.0632663755253138,2.014705882352941
1627752,101,50,0.49504950495049505,0.4444320653376759,126.0,114.43618734043936,11.563812659560636,11.449319464911522,1.1330315578261323,2.633663366336634
1627759,93,47,0.5053763440860215,0.4563269266669467,108.0,97.85873177897783,10.141268221022173,10.904589484970078,1.0522444277309444,2.3763440860215055
1627777,129,56,0.43410852713178294,0.4148931444314236,151.0,141.91829108859548,9.081708911404531,7.040084427445373,1.100141791384461,2.7209302325581395
1627780,58,34,0.5862068965517241,0.48833829994669586,78.0,64.56709777099103,13.43290222900898,23.16017625691203,1.1132258236377763,2.3620689655172415
1627783,208,103,0.4951923076923077,0.5087595256590819,221.0,229.34481199196605,-8.344811991966049,-4.011928842291369,1.1026192884229138,2.2259615384615383
1627814,21,9,0.42857142857142855,0.3895832358150719,21.0,19.533007931313527,1.4669920686864715,6.985676517554626,0.9301432348244537,2.4761904761904763
1627824,104,52,0.5,0.4977690751975834,120.0,120.62777457676938,-0.6277745767693855,-0.6036294007397938,1.1598824478535517,2.451923076923077
1627826,202,132,0.6534653465346535,0.5919853743027484,264.0,239.1620912183104,24.837908781689595,12.295994446380988,1.183970748605497,2.0
1627827,111,53,0.4774774774774775,0.41148993529796185,148.0,124.73155834420301,23.268441655796995,20.962560050267562,1.1237077328306577,2.810810810810811
1627832,155,55,0.3548387096774194,0.39598470264687197,146.0,158.04194423799922,-12.041944237999223,-7.768996282580145,1.0196254466967691,2.638709677419355
1627884,106,56,0.5283018867924528,0.5183711877656726,127.0,128.3059431982544,-1.305943198254385,-1.2320218851456461,1.2104334263986263,2.452830188679245
1627936,77,36,0.4675324675324675,0.49319584288570095,84.0,88.47995319570862,-4.4799531957086245,-5.818121033387824,1.149090301242969,2.4415584415584415
1628365,39,16,0.41025641025641024,0.4175604122790371,35.0,33.960021611339364,1.039978388660634,2.6666112529759847,0.8707697849061375,2.1025641025641026
1628369,224,96,0.42857142857142855,0.4417046556783433,221.0,234.4035325364185,-13.403532536418505,-5.98371988232969,1.0464443416804399,2.4598214285714284
1628370,153,66,0.43137254901960786,0.43786178533636516,154.0,158.06934243258647,-4.069342432586456,-2.659700936331017,1.0331329570757286,2.4444444444444446
1628371,45,19,0.4222222222222222,0.4958608478595035,40.0,49.077121254294326,-9.077121254294324,-20.1713805650985,1.090602694539874,2.2888888888888888
1628374,42,17,0.40476190476190477,0.4002801943418968,43.0,43.66207959916791,-0.6620795991679069,-1.576379998018826,1.0395733237897122,2.642857142857143
